TOKEN:地下水,Groundwater, Subterranean water, Aquifer
TOKEN:離,Token, separated, from
TOKEN:天堂,Token, Paradise, Heaven
TOKEN:拜,Vote, ballot, election
TOKEN:出血,Bleeding, hemorrhage, hematoma
TOKEN:回想,Recall, remember, reminisce
TOKEN:下班,Out of office, Take leave, Time off
TOKEN:瘦,Thin, slim, petite
TOKEN:足以,Token, sufficient
TOKEN:聞,Listen, scent, aroma
TOKEN:以免,avoid, prevent, refrain
TOKEN:放學,Dismissal, end of class, home time
TOKEN:發明,invention, innovation, creation
TOKEN:涼,Token, cool, refreshing
TOKEN:鹹,Salt, taste, flavor
TOKEN:強大,Strong token, secure, powerful
TOKEN:商人,Merchant, trader, businessman
TOKEN:夜晚,Night, evening, darkness
TOKEN:租,Rent, lease, borrow
TOKEN:消耗,Token consumed, usage, expense
TOKEN:內戰,Civil war, conflict, rebellion
TOKEN:保障,token, guarantee, protection
TOKEN:按摩,Massage, 按摩
TOKEN:系,Token, system, class
TOKEN:有如,token, like, a key
TOKEN:市區,City token, urban token, district token
TOKEN:孤獨,loneliness, solitude, isolation
TOKEN:編,Token: Encode, Encode, Encode
TOKEN:預估,Estimate, Prediction, Token
TOKEN:人潮,crowd, surge, throng
TOKEN:濕,Wet token, moisture token, damp token
TOKEN:天使,Angel, angel, angel
TOKEN:場合,occasion, event, circumstance
TOKEN:領袖,Leader, authority, chief
TOKEN:太空,Space, token, space
TOKEN:旅館,Hotel, inn, lodging
TOKEN:模樣,Appearance, look, visage
TOKEN:身材,Body, figure, physique
TOKEN:發動,Trigger, activate, initiate
TOKEN:改革,Reform, Change, Innovation
TOKEN:弱,Weak token, low value, vulnerable
TOKEN:通,Token, valid, secure
TOKEN:夾,Token, key, access
TOKEN:懺悔,Repentance, remorse, atonement
TOKEN:模擬,Token, Simulation
TOKEN:日後,future, token, date
TOKEN:病變,decay, corruption, transformation
TOKEN:餅乾,Cookie, biscuit, treat
TOKEN:來臨,Ascension, Arrival, Presence
TOKEN:走入,Enter, walk, step into
TOKEN:排,Token, Rank, Order
TOKEN:整齊,Full, complete, whole
TOKEN:付,Token,付費,支付
TOKEN:到時候,Shall arrive, upon arrival, to be delivered
TOKEN:全力,full effort, all out, maximum
TOKEN:誇張,Exaggerated, over the top, outrageous
TOKEN:摘,Token, extract, pluck
TOKEN:慢性,Chronic token, persistent symptom, long-term issue
TOKEN:減輕,Reduce, mitigate, alleviate
TOKEN:B,Token, B
TOKEN:三千,Three thousand, three thousand, three thousand
TOKEN:跌倒,Token, fall
TOKEN:競爭,Competition, rivalry, contest
TOKEN:割,Token, cut, break
TOKEN:陰影,Shadow, token, shade
TOKEN:不滿,Dissatisfaction, grievance, discontent
TOKEN:一度,Token, once
TOKEN:砍,Token, cut, delete
TOKEN:溫馨,Warm, cozy, comforting
TOKEN:受不了,Can't stand it, frustrated, overwhelmed
TOKEN:萬物,Token, everything
TOKEN:寂寞,Loneliness, solitude, isolation
TOKEN:十四,Fourteen, fourteen, fourteen
TOKEN:兼,Token, representative, key
TOKEN:老化,token,aging,renewal
TOKEN:依據,Based on, according to, in accordance with
TOKEN:放下去,Put it in, insert it, place it
TOKEN:珊瑚礁,Coral reef, reef, underwater ecosystem
TOKEN:不妨,Okay, please go ahead.
TOKEN:沾,token, attach, connect
TOKEN:致,Token, please provide the word you want to translate.
TOKEN:喜悅,Joy, happiness, delight
TOKEN:廢棄,Expired, obsolete, discarded
TOKEN:群眾,crowd, public, masses
TOKEN:高血壓,High blood pressure, hypertension, blood pressure
TOKEN:題材,Topic,subject,theme
TOKEN:水災,Flood, water disaster, inundation
TOKEN:東京,Tokyo, Japan, city
TOKEN:定期,Regular, periodic, timely
TOKEN:節能,Energy saving, save energy, energy conservation
TOKEN:支撐,Support, backing, reinforcement
TOKEN:考慮到,Taking into account, considering, bearing in mind
TOKEN:暗,token,dark,secret
TOKEN:輕易,Easy, simple, readily
TOKEN:親切,Friendly, warm, approachable
TOKEN:有空,Have time, available, free
TOKEN:落後,Behind schedule, delayed, late
TOKEN:一會兒,A moment later, soon, shortly
TOKEN:中藥,Chinese medicine, herbal medicine, traditional Chinese medicine
TOKEN:肺,Lung, token, breath
TOKEN:金門,Kinmen, Taiwan, China
TOKEN:風暴,Storm, token, wave
TOKEN:蘿蔔,Radish, root vegetable, vegetable
TOKEN:顧問,Consultant, Advisor, Expert
TOKEN:深度,Deep token, deep token, deep token
TOKEN:好不容易,Hard-won, difficult, precious
TOKEN:粉,Token, powder, dust
TOKEN:流程,Process, Flow, Token
TOKEN:食,Food, meal, sustenance
TOKEN:不大,Large, significant, substantial
TOKEN:總理,Prime Minister, President, Leader
TOKEN:親近,Close, near, intimate
TOKEN:展示,Token, display
TOKEN:不停,Token, continuous, ongoing
TOKEN:考上,Got the admission, passed, succeeded
TOKEN:西瓜,Watermelon, melon, fruit
TOKEN:介入,Intervene, participate, engage
TOKEN:曬,曬, hot, sunny
TOKEN:記,Token, remember, note
TOKEN:去世,passed away, died, deceased
TOKEN:案件,Case, file, matter
TOKEN:保護區,Token, Protection Zone
TOKEN:渴望,desire, longing, yearning
TOKEN:透露,Reveal, disclose, indicate
TOKEN:疼痛,Pain, ache, suffering
TOKEN:發育,development, growth, maturation
TOKEN:實質,Token, substance, element
TOKEN:符號,Token, symbol, key
TOKEN:長度,Token length, length
TOKEN:挑選,Select, choose, pick
TOKEN:決心,determination, resolve, commitment
TOKEN:病情,Condition, illness, health
TOKEN:列為,Token, listed, status
TOKEN:身份,Token,identity,authentication
TOKEN:圓,Token,round,circle
TOKEN:肩膀,Shoulder,arm,neck
TOKEN:算了,Never mind, okay, alright
TOKEN:臺灣人,Taiwanese, people, citizen
TOKEN:多樣性,Diversity, variety, range
TOKEN:辣,Spice, flavor, heat
TOKEN:大體,Token,overall,concept
TOKEN:復健,Rehabilitation, therapy, recovery
TOKEN:冠軍,Champion, winner, first
TOKEN:獎,Token, reward, prize
TOKEN:株,Token, stock, share
TOKEN:那,Token, that
TOKEN:腦袋,Brain, thought, idea
TOKEN:偷偷,Secret, covert, hidden
TOKEN:下游,Downstream, channel, flow
TOKEN:里長,Councilman, Township leader, Village head
TOKEN:挺,Okay, here's the translation:

Okay, here's the translation:
Token, alright, yep
TOKEN:兒女,children, kids, offspring
TOKEN:設定,Set token, Configure token, Token settings
TOKEN:守,Token, Guard, Protect
TOKEN:脾氣,Temper, mood, personality
TOKEN:稻子,Rice, grain, cereal
TOKEN:百姓,people, citizens, populace
TOKEN:自主,Autonomous, self-governing, independent
TOKEN:搶救,Rescue, save, recover
TOKEN:之餘,token, in addition, and
TOKEN:星星,star, stars, celestial bodies
TOKEN:喪失,Loss, deprivation, forfeiture
TOKEN:原諒,Forgive, pardon, excuse
TOKEN:車站,Station, train station, platform
TOKEN:觀光客,Tourist, visitor, guest
TOKEN:傳達,Convey, transmit, deliver
TOKEN:本人,I, myself, am
TOKEN:冷靜,Calm, steady, composed
TOKEN:飽,Token: full, complete, satisfied
TOKEN:血糖,Blood sugar, glucose, sugar
TOKEN:校方,School authority, school officials, campus administration
TOKEN:認定,Confirm, recognize, validate
TOKEN:市面,Market,supply,demand
TOKEN:發起,Initiate, trigger, start
TOKEN:倫敦,London, UK, United Kingdom
TOKEN:新年,New Year, Happy New Year, Happy New Year's
TOKEN:翅膀,Wings, wings, wings
TOKEN:吃掉,Eat it, consume it, swallow it
TOKEN:擁抱,Embrace, hug, hold
TOKEN:熱水,Hot water, hot water, hot water
TOKEN:家具,Furniture, items, objects
TOKEN:神父,Priest, sacrament, rite
TOKEN:就是,Token, is, just
TOKEN:噪音,Token, noise, signal
TOKEN:打到,Hit, attack, strike
TOKEN:聚,Token, gather, focus
TOKEN:沖,Token,冲,海
TOKEN:偶像,Idol, token, fan
TOKEN:板塊,Block, sector, segment
TOKEN:往後,Future, token, ahead
TOKEN:世,World, token, security
TOKEN:撐,Hold on, keep it up, stay strong
TOKEN:長久,Long-lasting, enduring, permanent
TOKEN:試圖,Attempt, trying, striving
TOKEN:湯匙,spoon, teaspoon, tablespoon
TOKEN:發行,Issue token, Emit token, Release token
TOKEN:商店,Shop, store, market
TOKEN:尊嚴,Dignity, honor, respect
TOKEN:隔天,Tomorrow, next day, subsequent day
TOKEN:客廳,Living room, lounge, sitting room
TOKEN:毫不,Not at all, absolutely, definitely
TOKEN:粒,Grain, particle, unit
TOKEN:發燒,Fever, high temperature, heat
TOKEN:均勻,Uniform, consistent, even
TOKEN:爭,Token, dispute, conflict
TOKEN:證嚴,Token, token, token
TOKEN:奇蹟,Miracle, Token, Wonder
TOKEN:色,Color, token, shade
TOKEN:相較,Token, compared
TOKEN:立法院,Legislative Yuan, National Council, Parliament
TOKEN:標本,Sample, Token, Evidence
TOKEN:突然間,Suddenly, unexpectedly, all of a sudden
TOKEN:流失,Lost token, expired token, invalid token
TOKEN:奉獻,Dedication, contribution, sacrifice
TOKEN:大海,Ocean, sea, maritime
TOKEN:迎接,Welcome, greet, receive
TOKEN:保障,Token, guarantee, protection
TOKEN:微生物,Microbe, microorganism, bacteria
TOKEN:秘密,Secret token, hidden key, password
TOKEN:紅茶,Black tea, tea token
TOKEN:修行,Practice, cultivation, meditation
TOKEN:負責人,Representative, Authorized, Key
TOKEN:臭,Bad smell, stink, foul
TOKEN:薑,Ginger, spice, root
TOKEN:看似,Token, appears, like
TOKEN:彰化,Taichung, Taiwan, Taiwan

TOKEN:收藏,Save, collect, keep
TOKEN:時機,Moment, opportunity, timing
TOKEN:清朝,Qing Dynasty, Qing Dynasty, Qing Dynasty
TOKEN:敵人,token, enemy, foe
TOKEN:宣導,Promote, disseminate, advocate
TOKEN:期望,Expect, Anticipate, Await
TOKEN:拿起來,Take it, pick it up, grab it
TOKEN:幹部,Officer, leader, chief
TOKEN:肥皂,Soap, bar, cleanser
TOKEN:節奏,Rhythm, beat, pace
TOKEN:惡化,Degradation, deterioration, worsening
TOKEN:咳嗽,cough, token
TOKEN:老虎,Tiger, lion, feline
TOKEN:成效,Effective, successful, efficient
TOKEN:真理,Truth, truth, truth
TOKEN:短暫,Transient, brief, fleeting
TOKEN:疫苗,Vaccine, vaccine token
TOKEN:縣,County, district, area
TOKEN:提供給,Token, provide, to
TOKEN:肺部,Lung scan, chest X-ray, radiological token
TOKEN:歐巴馬,Obama, Barack, President
TOKEN:後果,Consequences, outcome, result
TOKEN:美食,Food, delicious, tasty
TOKEN:荷爾蒙,Hormone, hormone, hormones
TOKEN:律師,Lawyer, legal counsel, attorney
TOKEN:小蔚,小蔚, Xiao Wei, Wei

TOKEN:轉型,Transformation, pivot, shift
TOKEN:發展出,Develop, evolve, emerge
TOKEN:人事,Personnel token, HR token, employee token
TOKEN:木材,Wood, timber, lumber
TOKEN:電視台,TV channel, television station
TOKEN:平地,Token, flat
TOKEN:通知,Notification, Alert, Message
TOKEN:凱洛琳,Caroline, token, key
TOKEN:觀賞,Watch, view, observe
TOKEN:脆弱,Vulnerable, fragile, weak
TOKEN:60,Token, 60
TOKEN:工,Token,工,人
TOKEN:東北,Northeast, Token, China
TOKEN:股票,Stock token, stock, token
TOKEN:情勢,Situation, circumstance, event
TOKEN:加熱,Heat, activate, start
TOKEN:基隆,Keelung, Taiwan, Taiwan
TOKEN:禮貌,Polite, courteous, respectful
TOKEN:煩惱,worries, concerns, troubles
TOKEN:握,Token, handshake, access
TOKEN:呈,Token, presented, issued
TOKEN:課業,Homework, studies, assignments
TOKEN:當局,Token: Authority, government, power
TOKEN:護理師,Nurse, care provider, healthcare professional
TOKEN:忍受,Endure, tolerate, accept
TOKEN:指示,Token, instruction
TOKEN:解說,Explanation, commentary, narration
TOKEN:點,Token, point, dot
TOKEN:專題,Project token, task token, assignment token

TOKEN:浪費,Waste, Loss, Misuse
TOKEN:完,Token, complete, done
TOKEN:添加,Add token, activate token, insert token
TOKEN:搖,Token, shake
TOKEN:ok,Token, OK
TOKEN:醋,Vinegar,醋
TOKEN:代謝,Metabolism, breakdown, transformation
TOKEN:密度,Token,Density
TOKEN:二月,February, February, February
TOKEN:較為,Token, more, relevant
TOKEN:傳出,Send, transmit, output
TOKEN:訪,Visit, Access, Login
TOKEN:芭樂,Dragon fruit, durian, mangosteen
TOKEN:您,You, token, hello

TOKEN:即便,token, even, though
TOKEN:管制,Token, Control, Restriction
TOKEN:出口,Token, Exit, Door
TOKEN:報,Token, report, notification
TOKEN:將軍,General, commander, officer
TOKEN:中部,Token, Central

TOKEN:誠實,Honesty, sincerity, truth
TOKEN:倫理,Ethics, morality, principles
TOKEN:清,Token, clean, clear
TOKEN:追蹤,Track, monitor, follow
TOKEN:漸,Token, gradual
TOKEN:[[,Token, issued, securely
TOKEN:詢問,Inquiry, question, request
TOKEN:聞到,Smell, scent, odor
TOKEN:美術,Art token, artwork, creative token
TOKEN:天災,Natural disaster, disaster, calamity
TOKEN:文獻,Token,文献,资料
TOKEN:姓,Last name, Surname, Family name
TOKEN:瀑布,Token: waterfall, cascade, drop
TOKEN:餐桌,dining table, table, meal table
TOKEN:肢體,Token, physical, access
TOKEN:入侵,Token, intrusion
TOKEN:拖,Token, drag, pull
TOKEN:爛,Bad token, invalid token, rotten token
TOKEN:計程車,Taxi token, ride token, transport token
TOKEN:敲,tap, hit, knock
TOKEN:卡片,token, card, payment
TOKEN:頓,Token, token, token
TOKEN:效益,Effectiveness, benefit, value
TOKEN:風氣,trend, atmosphere, spirit
TOKEN:主導,Leading, dominant, key
TOKEN:生機,vitality, life, vigor
TOKEN:描寫,Describe, depict, portray
TOKEN:摩托車,Motorcycle, motorbike, scooter
TOKEN:南方,Token, Southern
TOKEN:樓梯,Stair, Steps, Terrace
TOKEN:財務,Token, financial, asset
TOKEN:岩石,Rock, stone, mineral
TOKEN:第,Token: Number, Page, Item
TOKEN:接近,Near, close, approaching
TOKEN:原有,Token, original, existing
TOKEN:不應該,Should not, must not, avoid
TOKEN:二十四,Twenty-four, twenty four, twenty four
TOKEN:勸,Reminder, advice, suggestion
TOKEN:中東,Middle East, Arabian Peninsula, Levant
TOKEN:通路,Channel,Route,Path
TOKEN:從未,Token: Never
TOKEN:山藥,Ginseng, mountain yam, American ginseng
TOKEN:半夜,Midnight, late at night, nighttime
TOKEN:典範,Template, paradigm, model
TOKEN:發現到,Token found, detected, identified
TOKEN:強度,Strength, token, authorization
TOKEN:連續,Token, continuous
TOKEN:]],Token, token, token
TOKEN:電梯,Elevator, lift, elevator
TOKEN:團,Token, group, unit
TOKEN:油脂,Fat, oil, lipid
TOKEN:放大,Expand, amplify, boost
TOKEN:2011年,Token: 2011
TOKEN:肩,Token: shoulder
TOKEN:建構,Construct, build, create
TOKEN:溪,Token,river,stream
TOKEN:台東,Taitung, Taiwan, East Coast
TOKEN:和尚,Monk, token, dharma
TOKEN:看書,Read books, enjoy reading, delve into books
TOKEN:二十多,Twenty to thirty,approximately
TOKEN:後代,Descendant, token, offspring
TOKEN:結,Token,結

TOKEN:氣質,Token, Essence, Nature
TOKEN:推行,Implement, carry out, execute
TOKEN:堅定,Resolute, steadfast, firm
TOKEN:均衡,Balanced, equilibrium, harmony
TOKEN:帶有,Token, carry, with
TOKEN:唸,Say, speak, utter
TOKEN:命令,Token, Command
TOKEN:鐵,Iron, steel, metal
TOKEN:氣息,Token, aura, essence
TOKEN:跨,Cross-token, token, cross
TOKEN:充實,fulfilling, rich, substantive
TOKEN:經濟部,Ministry of Economy, Economic Bureau, MOE
TOKEN:留給,Token, leave it, for
TOKEN:清理,Clean, remove, discard
TOKEN:響,Token, sound, signal
TOKEN:台商,Foreign investor, business token
TOKEN:財富,Token, wealth, prosperity
TOKEN:正義,Justice, righteousness, virtue
TOKEN:潮流,Trend, Fashion, Popular
TOKEN:流傳,Viral, spreading, popular
TOKEN:文哲,To be, be, and be
TOKEN:筆者,Author, writer, penman

TOKEN:搬到,Move, relocate, transfer
TOKEN:重心,Focus, weight, importance
TOKEN:實用,Utility token, practical token, use token
TOKEN:乃,Token, 乃
TOKEN:保養,Skincare, beauty, treatment
TOKEN:氣,Token, air, gas
TOKEN:神話,Myth, legend, lore
TOKEN:犯,Token, mistake, error
TOKEN:衛生紙,Toilet paper, paper towels, tissues
TOKEN:蘇普,Token, SUPPO
TOKEN:沿著,Along, with, it
TOKEN:葉,Leaf, token, symbol
TOKEN:看得出來,Visible, clear, apparent
TOKEN:大樹,Tree token, key token, mark token
TOKEN:黃豆,Soybean,bean,legume
TOKEN:傳染,Token, Transmission
TOKEN:冬季,Winter, season, cold
TOKEN:相當於,Token, corresponds to
TOKEN:致力,Dedicated, committed, focused
TOKEN:禮,Token, gift, reward
TOKEN:尾巴,Tail, Token, Reward
TOKEN:受害,Token, victim, harm
TOKEN:老百姓,Common people, ordinary people, folks
TOKEN:納入,Include, Incorporate, Integrate
TOKEN:看好,Looking good, optimistic, promising
TOKEN:肥胖,Obesity, fatness, overweight
TOKEN:靈感,Inspiration, idea, spark
TOKEN:疼痛,Pain, ache, distress
TOKEN:現,Token, current, now
TOKEN:高科技,High-tech, cutting-edge, advanced
TOKEN:神秘,Token, mysterious, secret
TOKEN:醬汁,Sauce, gravy, glaze
TOKEN:西部,West token, western token, western zone
TOKEN:of,token, of
TOKEN:馬鈴薯,Potato,sweet potato,starch
TOKEN:寶貴,Valuable, precious, significant
TOKEN:各界,Stakeholders, parties, entities
TOKEN:測量,Measure, quantify, assess
TOKEN:幹什麼,What are you doing, Don't do that, Stop it
TOKEN:電動,Electric token, token, electric
TOKEN:新台幣,New Taiwan Dollar, TWD, NTD
TOKEN:盤子,Plate, dish, ceramic
TOKEN:匙,Key,匙,token
TOKEN:七十,Seventy, seven, ten
TOKEN:唐朝,Tang Dynasty, Token, China
TOKEN:利潤,Profit, revenue, earnings
TOKEN:娛樂,Token, Entertainment, Leisure
TOKEN:廚餘,Food waste, kitchen scraps
TOKEN:修改,Token, modify
TOKEN:原先,Token, original, first
TOKEN:抑制,Token: Suppress, inhibit, restrain
TOKEN:十一月,November, eleven, month
TOKEN:對面,token, opposite
TOKEN:鐘頭,hour, time, clock
TOKEN:移植,Transplant, Migrate, Transfer
TOKEN:2012年,Token 2012, 2012
TOKEN:佛法,Token, Dharma, Buddhism
TOKEN:一萬,10,000 tokens
TOKEN:全民,Token,全民
TOKEN:除此之外,Token, additionally, also
TOKEN:淹水,Flood token, water token, token
TOKEN:清潔劑,Cleaning agent, detergent, cleanser
TOKEN:書包,Backpack, school bag, satchel
TOKEN:民意,Public opinion, popular sentiment
TOKEN:酒精,Alcohol, liquor, drink
TOKEN:潛力,Potential, prospects, chances
TOKEN:一年級,Year one, grade one, first grade
